date,Close,Open,High,Low,Volume
2014/11/28,144.06,143.31,144.28,143.25,52.88K
2014/11/27,142.36,141.86,142.45,141.8,-
2014/11/26,143.44,142.94,143.5,142.91,440.67K
2014/11/25,142.97,142.12,143.03,142,884.42K
2014/11/24,142.06,142,142.22,141.59,437.03K
2014/11/21,142,141.53,142.09,141.38,321.37K
2014/11/20,141.56,141.09,142.09,141.06,380.09K
2014/11/19,141.22,141.75,141.84,141,352.80K
2014/11/18,141.69,141.34,141.91,141.31,211.56K
2014/11/17,141.38,141.62,142.28,141.16,266.08K
2014/11/14,141.69,141.34,141.78,140.84,270.10K
2014/11/13,141.25,140.81,141.47,140.69,335.10K
2014/11/12,141.12,140.94,141.75,140.75,271.25K
2014/11/11,140.72,140.88,141.06,140.53,40.84K
2014/11/10,140.97,141.91,142.25,140.88,209.48K
2014/11/7,141.66,140.5,141.97,140.25,434.00K
2014/11/6,140.66,141.16,141.44,140.41,292.94K
2014/11/5,141.09,141.28,141.5,140.75,250.61K
2014/11/4,141.25,141.09,141.88,141.03,324.92K
2014/11/3,141.06,141.19,141.62,140.44,325.86K
2014/10/31,141.09,141.47,141.59,140.62,399.71K
2014/10/30,141.56,141.47,142.12,141.25,356.56K
2014/10/29,141.38,141.44,141.66,140.5,316.68K
2014/10/28,141.53,141.91,142.16,141.25,333.63K
2014/10/27,141.97,141.75,142.28,141.41,210.57K
2014/10/24,141.72,141.75,142.53,141.62,354.71K
2014/10/23,141.72,142.56,142.88,141.22,372.07K
2014/10/22,142.41,142.59,143.25,142.09,369.48K
2014/10/21,142.69,143,143.78,142.38,352.42K
2014/10/20,143.09,142.78,143.5,142.44,326.40K
2014/10/17,142.91,143.44,143.91,142.28,498.70K
2014/10/16,143.41,143.75,146.22,143.06,860.84K
2014/10/15,144.38,142.81,148,142.41,1.19M
2014/10/14,142.69,142.25,143.19,141.81,526.62K
2014/10/13,142.03,141.69,142.53,141.56,106.92K
2014/10/10,141.28,141,141.69,140.62,386.51K
2014/10/9,140.81,140.72,141.44,140.53,595.86K
2014/10/8,140.66,140.69,140.94,140.06,574.27K
2014/10/7,140.59,139.44,140.78,139.31,423.30K
2014/10/6,139.38,139.28,139.78,139.03,294.48K
2014/10/3,139.22,139.09,139.41,138.34,517.91K
2014/10/2,139,139.84,140.03,138.97,470.37K
2014/10/1,139.62,138.19,139.97,137.84,520.53K
2014/9/30,137.91,138.47,138.53,137.81,335.92K
2014/9/29,138.31,137.78,138.59,137.56,288.25K
2014/9/26,137.62,137.88,138.22,137.16,431.33K
2014/9/25,137.81,136.91,138,136.81,368.26K
2014/9/24,136.84,137.44,137.56,136.81,267.17K
2014/9/23,137.41,136.75,137.56,136.69,267.29K
2014/9/22,136.75,136.75,137.19,136.62,298.29K
2014/9/19,137.91,137.12,137.91,136.88,0.73K
2014/9/18,137.16,137.16,137.66,136.97,4.88K
2014/9/17,137.38,137.44,138.12,137.06,3.08K
2014/9/16,137.47,137.47,138.16,137.38,9.49K
2014/9/15,137.56,137.47,137.91,137.25,5.25K
2014/9/12,137.28,138.41,138.5,137.25,9.36K
2014/9/11,138.72,138.72,139.12,138.31,7.95K
2014/9/10,138.62,139.28,139.34,138.53,3.04K
2014/9/9,139.16,139.38,139.44,138.91,11.39K
2014/9/8,139.41,139.47,140.12,139.19,5.30K
2014/9/5,139.38,139.69,140.53,139.28,10.22K
2014/9/4,139.62,140.47,140.75,139.53,41.92K
2014/9/3,140.38,140.12,140.62,139.44,36.89K
2014/9/2,140.12,141.53,141.56,140.03,77.42K
2014/9/1,139.86,140.07,140.1,139.68,-
2014/8/29,141.53,141.69,141.91,141.38,86.77K
2014/8/28,141.72,141.28,141.94,141.22,613.61K
2014/8/27,141.16,140.41,141.31,140.38,687.64K
2014/8/26,140.53,140.78,141.06,140.38,496.69K
2014/8/25,140.72,140.34,140.94,140.34,351.00K
2014/8/22,140.44,140.09,140.56,139.66,386.88K
2014/8/21,140.06,139.69,140.28,139.38,323.66K
2014/8/20,139.69,139.88,140.06,139.34,293.73K
2014/8/19,139.78,140.06,140.72,139.75,293.18K
2014/8/18,140.16,140.97,141.03,140,250.95K
2014/8/15,141.03,140.03,141.66,139.91,512.94K
2014/8/14,140.06,139.38,140.12,139.22,431.61K
2014/8/13,139.47,138.84,139.56,138.5,354.58K
2014/8/12,138.97,139.25,139.5,138.81,302.06K
2014/8/11,139.41,139.28,139.59,139.09,247.26K
2014/8/8,139.41,139.38,140.34,139.19,472.69K
2014/8/7,139.25,138.56,139.5,138.38,363.73K
2014/8/6,138.5,138.25,139.25,138.19,355.55K
2014/8/5,138.38,138.22,138.5,137.56,355.82K
2014/8/4,138.09,138.06,138.5,137.88,221.93K
2014/8/1,137.94,137.31,138.41,136.78,611.94K
2014/7/31,137.41,137.44,137.75,136.44,553.60K
2014/7/30,137.5,138.94,139.06,137.38,501.55K
2014/7/29,138.94,138.44,139.09,138.28,309.94K
2014/7/28,138.28,138.69,138.78,138.22,257.42K
2014/7/25,138.66,137.97,138.75,137.78,268.05K
2014/7/24,137.88,138.47,138.62,137.66,300.87K
2014/7/23,138.56,138.56,138.84,138.38,181.57K
2014/7/22,138.56,138.47,138.66,137.97,304.03K
2014/7/21,138.44,138.09,138.84,138.03,234.81K
2014/7/18,138.06,138.44,138.72,137.72,275.06K
2014/7/17,138.12,137.31,138.66,137.25,412.56K
2014/7/16,137.16,136.94,137.34,136.62,216.56K
2014/7/15,136.94,136.88,137.34,136.53,391.80K
2014/7/14,136.91,137.44,137.5,136.84,161.08K
2014/7/11,137.38,137.03,137.59,136.94,203.91K
2014/7/10,137.09,136.75,137.72,136.66,420.13K
2014/7/9,136.97,136.69,137,136.28,335.24K
2014/7/8,136.59,135.75,136.78,135.62,273.51K
2014/7/7,135.69,135.19,135.88,134.91,207.67K
2014/7/4,135.18,135.11,135.2,135.01,-
2014/7/3,135,135.31,135.5,134.34,336.68K
2014/7/2,135.25,136.34,136.62,135.19,345.62K
2014/7/1,136.34,136.91,137.12,136.22,219.27K
2014/6/30,137.19,136.91,137.22,136.66,256.78K
2014/6/27,136.91,136.94,137.38,136.78,233.66K
2014/6/26,137.16,136.47,137.28,136.41,306.42K
2014/6/25,136.5,136.09,136.94,136,295.34K
2014/6/24,136.03,135.28,136.22,135.25,320.82K
2014/6/23,135.38,135.59,136,135.25,209.26K
2014/6/20,135.34,135.19,135.62,134.62,311.85K
2014/6/19,136.38,136.78,137.03,136.38,3.01K
2014/6/18,136.47,135.94,136.97,135.81,4.62K
2014/6/17,135.91,136.72,136.94,135.91,4.62K
2014/6/16,136.78,136.56,137.09,136.5,4.06K
2014/6/13,136.59,136.5,136.94,136,4.24K
2014/6/12,136.66,135.78,136.78,135.59,6.63K
2014/6/11,135.78,135.69,136.19,135.5,10.12K
2014/6/10,135.84,136.31,136.5,135.62,3.88K
2014/6/9,136.12,136.34,136.34,135.91,8.99K
2014/6/6,136.28,136.31,137.16,136.09,13.77K
2014/6/5,136.28,136.16,136.5,135.41,14.48K
2014/6/4,136.03,136.22,136.56,135.88,24.72K
2014/6/3,136.22,137.25,137.38,136.12,39.52K
2014/6/2,137.19,138,138.06,137,54.22K
2014/5/30,138.25,138.12,138.44,137.81,123.48K
2014/5/29,138.44,138.56,139.09,138,526.16K
2014/5/28,138.66,137.38,138.72,137.31,779.37K
2014/5/27,137.38,136.97,137.47,136.66,592.41K
2014/5/26,136.11,136.19,136.3,136.01,-
2014/5/23,136.94,136.5,137.19,136.47,205.21K
2014/5/22,136.5,136.75,136.84,136.19,307.62K
2014/5/21,136.69,137.19,137.38,136.31,336.69K
2014/5/20,137.25,136.84,137.53,136.72,368.71K
2014/5/19,136.97,137.38,137.78,136.81,283.19K
2014/5/16,137.44,137.78,137.84,137.34,305.66K
2014/5/15,137.59,136.97,138.12,136.72,534.84K
2014/5/14,137.03,135.94,137.28,135.88,382.84K
2014/5/13,135.88,135.28,136.09,135.25,274.12K
2014/5/12,135.34,135.75,135.78,135.16,205.98K
2014/5/9,135.75,135.94,136.44,135.53,338.40K
2014/5/8,136.19,136.03,136.69,135.72,476.28K
2014/5/7,136,136.03,136.34,135.69,400.48K
2014/5/6,136.06,135.75,136.25,135.53,283.60K
2014/5/5,135.72,136.12,136.5,135.66,215.81K
2014/5/2,136.19,135.56,136.5,134.5,586.20K
2014/5/1,135.69,134.88,135.88,134.69,272.76K
2014/4/30,134.94,134.41,135,133.94,423.72K
2014/4/29,134.38,134.34,134.47,133.78,291.11K
2014/4/28,134.72,134.88,134.94,134.19,291.97K
2014/4/25,134.94,134.66,135.28,134.56,271.40K
2014/4/24,134.53,134.31,134.69,133.75,312.62K
2014/4/23,134.47,134.09,134.56,133.94,243.59K
2014/4/22,133.94,133.84,134.19,133.44,243.02K
2014/4/21,133.72,133.88,134.34,133.62,126.22K
2014/4/17,133.91,134.97,135.12,133.59,-
2014/4/16,134.88,134.81,135,134.25,298.59K
2014/4/15,134.81,134.44,135.31,134.25,361.22K
2014/4/14,134.5,134.78,135.06,134.28,219.86K
2014/4/11,134.78,134.12,134.88,134.09,322.08K
2014/4/10,134.44,133.28,134.59,133.12,440.76K
2014/4/9,133.44,133.62,133.69,133.16,290.08K
2014/4/8,133.66,133.41,133.78,133.12,264.57K
2014/4/7,133.44,133,133.72,132.84,287.24K
2014/4/4,132.97,132.12,133.09,131.66,437.81K
2014/4/3,132.22,131.94,132.38,131.84,222.68K
2014/4/2,131.97,132.62,132.62,131.81,301.10K
2014/4/1,132.62,133.25,133.28,132.47,271.83K
2014/3/31,133.22,133.41,133.47,132.5,355.95K
2014/3/28,133.53,133.94,134.25,133.16,271.53K
2014/3/27,134.22,133.66,134.5,133.5,440.33K
2014/3/26,133.59,132.88,133.81,132.66,298.38K
2014/3/25,133.06,133.22,133.31,132.66,281.36K
2014/3/24,133.09,132.66,133.34,132.34,324.70K
2014/3/21,132.66,132.09,132.81,132,244.71K
2014/3/20,133.56,133.75,134.12,133.31,1.16K
2014/3/19,133.5,134.66,134.78,133.38,9.50K
2014/3/18,134.5,134.38,134.78,134.22,4.22K
2014/3/17,134.31,135.06,135.09,134.31,1.19K
2014/3/14,135,135.03,135.5,134.81,1.74K
2014/3/13,134.84,133.62,135,133.34,2.55K
2014/3/12,133.69,132.97,133.91,132.91,1.92K
2014/3/11,133,132.78,133.06,132.53,4.20K
2014/3/10,132.72,132.75,132.97,132.47,5.87K
2014/3/7,132.69,133.25,133.66,132.09,10.02K
2014/3/6,133.28,133.84,133.91,133.19,22.08K
2014/3/5,133.91,133.84,134.19,133.66,17.66K
2014/3/4,133.94,135.22,135.25,133.75,32.46K
2014/3/3,135.19,135,135.53,134.88,60.13K
2014/2/28,134.59,134.69,134.84,133.84,117.69K
2014/2/27,134.66,134.28,134.75,134.06,495.38K
2014/2/26,134.09,133.59,134.28,133.41,776.70K
2014/2/25,133.62,133,133.72,132.94,444.78K
2014/2/24,132.84,133.12,133.31,132.66,401.48K
2014/2/21,133.09,132.78,133.19,132.41,254.95K
2014/2/20,132.72,132.84,133.47,132.38,311.53K
